Time Node t1 t2 gini
8 57 DetectionApp:GetPit(): [DEBUG] 0
8 58 DetectionApp:GetPit(): [DEBUG] 0
8 59 DetectionApp:GetPit(): [DEBUG] 0.5
8 60 DetectionApp:GetPit(): [DEBUG] 0
8 61 DetectionApp:GetPit(): [DEBUG] 0
8 62 DetectionApp:GetPit(): [DEBUG] 0
8 63 DetectionApp:GetPit(): [DEBUG] 0
8 64 DetectionApp:GetPit(): [DEBUG] 0
8 65 DetectionApp:GetPit(): [DEBUG] 0
8 66 DetectionApp:GetPit(): [DEBUG] 0
8 67 DetectionApp:GetPit(): [DEBUG] 0
8 68 DetectionApp:GetPit(): [DEBUG] 0
8 69 DetectionApp:GetPit(): [DEBUG] 0
8 70 DetectionApp:GetPit(): [DEBUG] 0
8 71 DetectionApp:GetPit(): [DEBUG] 0.666667
8 72 DetectionApp:GetPit(): [DEBUG] 0
8 73 DetectionApp:GetPit(): [DEBUG] 0
8 74 DetectionApp:GetPit(): [DEBUG] 0.5
8 75 DetectionApp:GetPit(): [DEBUG] 0
8 76 DetectionApp:GetPit(): [DEBUG] 0
8 77 DetectionApp:GetPit(): [DEBUG] 0
8 78 DetectionApp:GetPit(): [DEBUG] 0
8 79 DetectionApp:GetPit(): [DEBUG] 0
8 80 DetectionApp:GetPit(): [DEBUG] 0.64
8 81 DetectionApp:GetPit(): [DEBUG] 0
8 82 DetectionApp:GetPit(): [DEBUG] 0
8 83 DetectionApp:GetPit(): [DEBUG] 0
8 84 DetectionApp:GetPit(): [DEBUG] 0
8 85 DetectionApp:GetPit(): [DEBUG] 0
8 86 DetectionApp:GetPit(): [DEBUG] 0
8 87 DetectionApp:GetPit(): [DEBUG] 0
8 88 DetectionApp:GetPit(): [DEBUG] 0
8 89 DetectionApp:GetPit(): [DEBUG] 0
8 90 DetectionApp:GetPit(): [DEBUG] 0
9 23 DetectionApp:GetPit(): [DEBUG] 0
9 24 DetectionApp:GetPit(): [DEBUG] 0
9 25 DetectionApp:GetPit(): [DEBUG] 0
9 26 DetectionApp:GetPit(): [DEBUG] 0.875
9 27 DetectionApp:GetPit(): [DEBUG] 0
9 28 DetectionApp:GetPit(): [DEBUG] 0
9 29 DetectionApp:GetPit(): [DEBUG] 0
9 30 DetectionApp:GetPit(): [DEBUG] 0
9 31 DetectionApp:GetPit(): [DEBUG] 0
9 32 DetectionApp:GetPit(): [DEBUG] 0.8
9 33 DetectionApp:GetPit(): [DEBUG] 0
9 34 DetectionApp:GetPit(): [DEBUG] 0.857143
9 35 DetectionApp:GetPit(): [DEBUG] 0.5
9 36 DetectionApp:GetPit(): [DEBUG] 0.5
9 37 DetectionApp:GetPit(): [DEBUG] 0
9 38 DetectionApp:GetPit(): [DEBUG] 0
9 39 DetectionApp:GetPit(): [DEBUG] 0
9 40 DetectionApp:GetPit(): [DEBUG] 0.888889
9 41 DetectionApp:GetPit(): [DEBUG] 0
9 42 DetectionApp:GetPit(): [DEBUG] 0
9 43 DetectionApp:GetPit(): [DEBUG] 0
9 44 DetectionApp:GetPit(): [DEBUG] 0
9 45 DetectionApp:GetPit(): [DEBUG] 0
9 46 DetectionApp:GetPit(): [DEBUG] 0.5
9 47 DetectionApp:GetPit(): [DEBUG] 0
9 48 DetectionApp:GetPit(): [DEBUG] 0
9 49 DetectionApp:GetPit(): [DEBUG] 0
9 50 DetectionApp:GetPit(): [DEBUG] 0
9 51 DetectionApp:GetPit(): [DEBUG] 0
9 52 DetectionApp:GetPit(): [DEBUG] 0
9 53 DetectionApp:GetPit(): [DEBUG] 0
9 54 DetectionApp:GetPit(): [DEBUG] 0
9 55 DetectionApp:GetPit(): [DEBUG] 0
9 56 DetectionApp:GetPit(): [DEBUG] 0
9 57 DetectionApp:GetPit(): [DEBUG] 0
9 58 DetectionApp:GetPit(): [DEBUG] 0
9 59 DetectionApp:GetPit(): [DEBUG] 0.5
9 60 DetectionApp:GetPit(): [DEBUG] 0
9 61 DetectionApp:GetPit(): [DEBUG] 0
9 62 DetectionApp:GetPit(): [DEBUG] 0
9 63 DetectionApp:GetPit(): [DEBUG] 0
9 64 DetectionApp:GetPit(): [DEBUG] 0
9 65 DetectionApp:GetPit(): [DEBUG] 0
9 66 DetectionApp:GetPit(): [DEBUG] 0
9 67 DetectionApp:GetPit(): [DEBUG] 0
9 68 DetectionApp:GetPit(): [DEBUG] 0
9 69 DetectionApp:GetPit(): [DEBUG] 0
9 70 DetectionApp:GetPit(): [DEBUG] 0
9 71 DetectionApp:GetPit(): [DEBUG] 0.666667
9 72 DetectionApp:GetPit(): [DEBUG] 0
9 73 DetectionApp:GetPit(): [DEBUG] 0
9 74 DetectionApp:GetPit(): [DEBUG] 0.5
9 75 DetectionApp:GetPit(): [DEBUG] 0
9 76 DetectionApp:GetPit(): [DEBUG] 0
9 77 DetectionApp:GetPit(): [DEBUG] 0
9 78 DetectionApp:GetPit(): [DEBUG] 0
9 79 DetectionApp:GetPit(): [DEBUG] 0
9 80 DetectionApp:GetPit(): [DEBUG] 0.64
9 81 DetectionApp:GetPit(): [DEBUG] 0
9 82 DetectionApp:GetPit(): [DEBUG] 0
9 83 DetectionApp:GetPit(): [DEBUG] 0
9 84 DetectionApp:GetPit(): [DEBUG] 0
9 85 DetectionApp:GetPit(): [DEBUG] 0
9 86 DetectionApp:GetPit(): [DEBUG] 0
9 87 DetectionApp:GetPit(): [DEBUG] 0
9 88 DetectionApp:GetPit(): [DEBUG] 0
9 89 DetectionApp:GetPit(): [DEBUG] 0
9 90 DetectionApp:GetPit(): [DEBUG] 0
10 23 DetectionApp:GetPit(): [DEBUG] 0
10 24 DetectionApp:GetPit(): [DEBUG] 0
10 25 DetectionApp:GetPit(): [DEBUG] 0
10 26 DetectionApp:GetPit(): [DEBUG] 0.875
10 27 DetectionApp:GetPit(): [DEBUG] 0
10 28 DetectionApp:GetPit(): [DEBUG] 0
10 29 DetectionApp:GetPit(): [DEBUG] 0
10 30 DetectionApp:GetPit(): [DEBUG] 0
10 31 DetectionApp:GetPit(): [DEBUG] 0
10 32 DetectionApp:GetPit(): [DEBUG] 0.8
10 33 DetectionApp:GetPit(): [DEBUG] 0
10 34 DetectionApp:GetPit(): [DEBUG] 0.857143
10 35 DetectionApp:GetPit(): [DEBUG] 0.5
10 36 DetectionApp:GetPit(): [DEBUG] 0.5
10 37 DetectionApp:GetPit(): [DEBUG] 0
10 38 DetectionApp:GetPit(): [DEBUG] 0
10 39 DetectionApp:GetPit(): [DEBUG] 0
10 40 DetectionApp:GetPit(): [DEBUG] 0.888889
10 41 DetectionApp:GetPit(): [DEBUG] 0
10 42 DetectionApp:GetPit(): [DEBUG] 0
10 43 DetectionApp:GetPit(): [DEBUG] 0
10 44 DetectionApp:GetPit(): [DEBUG] 0
10 45 DetectionApp:GetPit(): [DEBUG] 0
10 46 DetectionApp:GetPit(): [DEBUG] 0.5
10 47 DetectionApp:GetPit(): [DEBUG] 0
10 48 DetectionApp:GetPit(): [DEBUG] 0
10 49 DetectionApp:GetPit(): [DEBUG] 0
10 50 DetectionApp:GetPit(): [DEBUG] 0
10 51 DetectionApp:GetPit(): [DEBUG] 0
10 52 DetectionApp:GetPit(): [DEBUG] 0
10 53 DetectionApp:GetPit(): [DEBUG] 0
10 54 DetectionApp:GetPit(): [DEBUG] 0
10 55 DetectionApp:GetPit(): [DEBUG] 0
10 56 DetectionApp:GetPit(): [DEBUG] 0
10 57 DetectionApp:GetPit(): [DEBUG] 0
10 58 DetectionApp:GetPit(): [DEBUG] 0
10 59 DetectionApp:GetPit(): [DEBUG] 0.5
10 60 DetectionApp:GetPit(): [DEBUG] 0
10 61 DetectionApp:GetPit(): [DEBUG] 0
10 62 DetectionApp:GetPit(): [DEBUG] 0
10 63 DetectionApp:GetPit(): [DEBUG] 0
10 64 DetectionApp:GetPit(): [DEBUG] 0
10 65 DetectionApp:GetPit(): [DEBUG] 0
10 66 DetectionApp:GetPit(): [DEBUG] 0
10 67 DetectionApp:GetPit(): [DEBUG] 0
10 68 DetectionApp:GetPit(): [DEBUG] 0
10 69 DetectionApp:GetPit(): [DEBUG] 0
10 70 DetectionApp:GetPit(): [DEBUG] 0
10 71 DetectionApp:GetPit(): [DEBUG] 0.666667
10 72 DetectionApp:GetPit(): [DEBUG] 0
10 73 DetectionApp:GetPit(): [DEBUG] 0
10 74 DetectionApp:GetPit(): [DEBUG] 0.5
10 75 DetectionApp:GetPit(): [DEBUG] 0
10 76 DetectionApp:GetPit(): [DEBUG] 0
10 77 DetectionApp:GetPit(): [DEBUG] 0
10 78 DetectionApp:GetPit(): [DEBUG] 0
10 79 DetectionApp:GetPit(): [DEBUG] 0
10 80 DetectionApp:GetPit(): [DEBUG] 0.64
10 81 DetectionApp:GetPit(): [DEBUG] 0
10 82 DetectionApp:GetPit(): [DEBUG] 0
10 83 DetectionApp:GetPit(): [DEBUG] 0
10 84 DetectionApp:GetPit(): [DEBUG] 0
10 85 DetectionApp:GetPit(): [DEBUG] 0
10 86 DetectionApp:GetPit(): [DEBUG] 0
10 87 DetectionApp:GetPit(): [DEBUG] 0
10 88 DetectionApp:GetPit(): [DEBUG] 0
10 89 DetectionApp:GetPit(): [DEBUG] 0
10 90 DetectionApp:GetPit(): [DEBUG] 0
11 23 DetectionApp:GetPit(): [DEBUG] 0.648438
11 24 DetectionApp:GetPit(): [DEBUG] 0.553633
11 25 DetectionApp:GetPit(): [DEBUG] 0.0907029
11 26 DetectionApp:GetPit(): [DEBUG] 0.829932
11 27 DetectionApp:GetPit(): [DEBUG] 0
11 28 DetectionApp:GetPit(): [DEBUG] 0.5
11 29 DetectionApp:GetPit(): [DEBUG] 0.657778
11 30 DetectionApp:GetPit(): [DEBUG] 0
11 31 DetectionApp:GetPit(): [DEBUG] 0.549383
11 32 DetectionApp:GetPit(): [DEBUG] 0.76644
11 33 DetectionApp:GetPit(): [DEBUG] 0.764444
11 34 DetectionApp:GetPit(): [DEBUG] 0.75737
11 35 DetectionApp:GetPit(): [DEBUG] 0.244898
11 36 DetectionApp:GetPit(): [DEBUG] 0.539683
11 37 DetectionApp:GetPit(): [DEBUG] 0
11 38 DetectionApp:GetPit(): [DEBUG] 0.569444
11 39 DetectionApp:GetPit(): [DEBUG] 0.258503
11 40 DetectionApp:GetPit(): [DEBUG] 0.811791
11 41 DetectionApp:GetPit(): [DEBUG] 0.621315
11 42 DetectionApp:GetPit(): [DEBUG] 0
11 43 DetectionApp:GetPit(): [DEBUG] 0.539683
11 44 DetectionApp:GetPit(): [DEBUG] 0.5
11 45 DetectionApp:GetPit(): [DEBUG] 0.569444
11 46 DetectionApp:GetPit(): [DEBUG] 0.539683
11 47 DetectionApp:GetPit(): [DEBUG] 0.277778
11 48 DetectionApp:GetPit(): [DEBUG] 0.32
11 49 DetectionApp:GetPit(): [DEBUG] 0.695312
11 50 DetectionApp:GetPit(): [DEBUG] 0.32
11 51 DetectionApp:GetPit(): [DEBUG] 0
11 52 DetectionApp:GetPit(): [DEBUG] 0.375
11 53 DetectionApp:GetPit(): [DEBUG] 0
11 54 DetectionApp:GetPit(): [DEBUG] 0
11 55 DetectionApp:GetPit(): [DEBUG] 0
11 56 DetectionApp:GetPit(): [DEBUG] 0.542936
11 57 DetectionApp:GetPit(): [DEBUG] 0.5
11 58 DetectionApp:GetPit(): [DEBUG] 0.5
11 59 DetectionApp:GetPit(): [DEBUG] 0.673469
11 60 DetectionApp:GetPit(): [DEBUG] 0
11 61 DetectionApp:GetPit(): [DEBUG] 0.277778
11 62 DetectionApp:GetPit(): [DEBUG] 0
11 63 DetectionApp:GetPit(): [DEBUG] 0
11 64 DetectionApp:GetPit(): [DEBUG] 0.740741
11 65 DetectionApp:GetPit(): [DEBUG] 0.77551
11 66 DetectionApp:GetPit(): [DEBUG] 0
11 67 DetectionApp:GetPit(): [DEBUG] 0.244898
11 68 DetectionApp:GetPit(): [DEBUG] 0.73
11 69 DetectionApp:GetPit(): [DEBUG] 0.569444
11 70 DetectionApp:GetPit(): [DEBUG] 0
11 71 DetectionApp:GetPit(): [DEBUG] 0.857143
11 72 DetectionApp:GetPit(): [DEBUG] 0
11 73 DetectionApp:GetPit(): [DEBUG] 0.734694
11 74 DetectionApp:GetPit(): [DEBUG] 0.244898
11 75 DetectionApp:GetPit(): [DEBUG] 0.625
11 76 DetectionApp:GetPit(): [DEBUG] 0
11 77 DetectionApp:GetPit(): [DEBUG] 0
11 78 DetectionApp:GetPit(): [DEBUG] 0.742382
11 79 DetectionApp:GetPit(): [DEBUG] 0.5
11 80 DetectionApp:GetPit(): [DEBUG] 0.569444
11 81 DetectionApp:GetPit(): [DEBUG] 0
11 82 DetectionApp:GetPit(): [DEBUG] 0.444444
11 83 DetectionApp:GetPit(): [DEBUG] 0.5
11 84 DetectionApp:GetPit(): [DEBUG] 0.399093
11 85 DetectionApp:GetPit(): [DEBUG] 0
11 86 DetectionApp:GetPit(): [DEBUG] 0.244898
11 87 DetectionApp:GetPit(): [DEBUG] 0
11 88 DetectionApp:GetPit(): [DEBUG] 0.75
11 89 DetectionApp:GetPit(): [DEBUG] 0.72
11 90 DetectionApp:GetPit(): [DEBUG] 0.0907029
12 23 DetectionApp:GetPit(): [DEBUG] 0.598765
12 24 DetectionApp:GetPit(): [DEBUG] 0.512346
12 25 DetectionApp:GetPit(): [DEBUG] 0.0907029
12 26 DetectionApp:GetPit(): [DEBUG] 0.829932
12 27 DetectionApp:GetPit(): [DEBUG] 0
12 28 DetectionApp:GetPit(): [DEBUG] 0.5
12 29 DetectionApp:GetPit(): [DEBUG] 0.615917
12 30 DetectionApp:GetPit(): [DEBUG] 0
12 31 DetectionApp:GetPit(): [DEBUG] 0.498615
12 32 DetectionApp:GetPit(): [DEBUG] 0.76644
12 33 DetectionApp:GetPit(): [DEBUG] 0.739229
12 34 DetectionApp:GetPit(): [DEBUG] 0.75737
12 35 DetectionApp:GetPit(): [DEBUG] 0.124444
12 36 DetectionApp:GetPit(): [DEBUG] 0.539683
12 37 DetectionApp:GetPit(): [DEBUG] 0
12 38 DetectionApp:GetPit(): [DEBUG] 0.546713
12 39 DetectionApp:GetPit(): [DEBUG] 0.258503
12 40 DetectionApp:GetPit(): [DEBUG] 0.811791
12 41 DetectionApp:GetPit(): [DEBUG] 0.621315
12 42 DetectionApp:GetPit(): [DEBUG] 0
12 43 DetectionApp:GetPit(): [DEBUG] 0.539683
12 44 DetectionApp:GetPit(): [DEBUG] 0.32
12 45 DetectionApp:GetPit(): [DEBUG] 0.539683
12 46 DetectionApp:GetPit(): [DEBUG] 0.539683
12 47 DetectionApp:GetPit(): [DEBUG] 0.142012
12 48 DetectionApp:GetPit(): [DEBUG] 0.152778
12 49 DetectionApp:GetPit(): [DEBUG] 0.648148
12 50 DetectionApp:GetPit(): [DEBUG] 0.32
12 51 DetectionApp:GetPit(): [DEBUG] 0
12 52 DetectionApp:GetPit(): [DEBUG] 0.32
12 53 DetectionApp:GetPit(): [DEBUG] 0
12 54 DetectionApp:GetPit(): [DEBUG] 0
12 55 DetectionApp:GetPit(): [DEBUG] 0
12 56 DetectionApp:GetPit(): [DEBUG] 0.485
12 57 DetectionApp:GetPit(): [DEBUG] 0.32
12 58 DetectionApp:GetPit(): [DEBUG] 0.32
12 59 DetectionApp:GetPit(): [DEBUG] 0.621315
12 60 DetectionApp:GetPit(): [DEBUG] 0
12 61 DetectionApp:GetPit(): [DEBUG] 0.132653
12 62 DetectionApp:GetPit(): [DEBUG] 0
12 63 DetectionApp:GetPit(): [DEBUG] 0
12 64 DetectionApp:GetPit(): [DEBUG] 0.6875
12 65 DetectionApp:GetPit(): [DEBUG] 0.722222
12 66 DetectionApp:GetPit(): [DEBUG] 0
12 67 DetectionApp:GetPit(): [DEBUG] 0.152778
12 68 DetectionApp:GetPit(): [DEBUG] 0.720222
12 69 DetectionApp:GetPit(): [DEBUG] 0.546713
12 70 DetectionApp:GetPit(): [DEBUG] 0
12 71 DetectionApp:GetPit(): [DEBUG] 0.87
12 72 DetectionApp:GetPit(): [DEBUG] 0
12 73 DetectionApp:GetPit(): [DEBUG] 0.734694
12 74 DetectionApp:GetPit(): [DEBUG] 0.124444
12 75 DetectionApp:GetPit(): [DEBUG] 0.5
12 76 DetectionApp:GetPit(): [DEBUG] 0
12 77 DetectionApp:GetPit(): [DEBUG] 0
12 78 DetectionApp:GetPit(): [DEBUG] 0.705882
12 79 DetectionApp:GetPit(): [DEBUG] 0
12 80 DetectionApp:GetPit(): [DEBUG] 0.539683
12 81 DetectionApp:GetPit(): [DEBUG] 0
12 82 DetectionApp:GetPit(): [DEBUG] 0.21875
12 83 DetectionApp:GetPit(): [DEBUG] 0
12 84 DetectionApp:GetPit(): [DEBUG] 0.399093
12 85 DetectionApp:GetPit(): [DEBUG] 0
12 86 DetectionApp:GetPit(): [DEBUG] 0.124444
12 87 DetectionApp:GetPit(): [DEBUG] 0
12 88 DetectionApp:GetPit(): [DEBUG] 0.666667
12 89 DetectionApp:GetPit(): [DEBUG] 0.625
12 90 DetectionApp:GetPit(): [DEBUG] 0.0907029
13 23 DetectionApp:GetPit(): [DEBUG] 0.609418
13 24 DetectionApp:GetPit(): [DEBUG] 0.542936
13 25 DetectionApp:GetPit(): [DEBUG] 0.176871
13 26 DetectionApp:GetPit(): [DEBUG] 0.820862
13 27 DetectionApp:GetPit(): [DEBUG] 0
13 28 DetectionApp:GetPit(): [DEBUG] 0.5
13 29 DetectionApp:GetPit(): [DEBUG] 0.623457
13 30 DetectionApp:GetPit(): [DEBUG] 0
13 31 DetectionApp:GetPit(): [DEBUG] 0.535
13 32 DetectionApp:GetPit(): [DEBUG] 0.76644
13 33 DetectionApp:GetPit(): [DEBUG] 0.739229
13 34 DetectionApp:GetPit(): [DEBUG] 0.861678
13 35 DetectionApp:GetPit(): [DEBUG] 0.0907029
13 36 DetectionApp:GetPit(): [DEBUG] 0.653061
13 37 DetectionApp:GetPit(): [DEBUG] 0.5
13 38 DetectionApp:GetPit(): [DEBUG] 0.525952
13 39 DetectionApp:GetPit(): [DEBUG] 0.27
13 40 DetectionApp:GetPit(): [DEBUG] 0.870748
13 41 DetectionApp:GetPit(): [DEBUG] 0.639456
13 42 DetectionApp:GetPit(): [DEBUG] 0
13 43 DetectionApp:GetPit(): [DEBUG] 0.526077
13 44 DetectionApp:GetPit(): [DEBUG] 0.18
13 45 DetectionApp:GetPit(): [DEBUG] 0.539683
13 46 DetectionApp:GetPit(): [DEBUG] 0.526077
13 47 DetectionApp:GetPit(): [DEBUG] 0.132653
13 48 DetectionApp:GetPit(): [DEBUG] 0.142012
13 49 DetectionApp:GetPit(): [DEBUG] 0.66436
13 50 DetectionApp:GetPit(): [DEBUG] 0.32
13 51 DetectionApp:GetPit(): [DEBUG] 0
13 52 DetectionApp:GetPit(): [DEBUG] 0.244898
13 53 DetectionApp:GetPit(): [DEBUG] 0.5
13 54 DetectionApp:GetPit(): [DEBUG] 0
13 55 DetectionApp:GetPit(): [DEBUG] 0
13 56 DetectionApp:GetPit(): [DEBUG] 0.539683
13 57 DetectionApp:GetPit(): [DEBUG] 0.5
13 58 DetectionApp:GetPit(): [DEBUG] 0.21875
13 59 DetectionApp:GetPit(): [DEBUG] 0.621315
13 60 DetectionApp:GetPit(): [DEBUG] 0
13 61 DetectionApp:GetPit(): [DEBUG] 0.110727
13 62 DetectionApp:GetPit(): [DEBUG] 0
13 63 DetectionApp:GetPit(): [DEBUG] 0
13 64 DetectionApp:GetPit(): [DEBUG] 0.693878
13 65 DetectionApp:GetPit(): [DEBUG] 0.72
13 66 DetectionApp:GetPit(): [DEBUG] 0
13 67 DetectionApp:GetPit(): [DEBUG] 0.117188
13 68 DetectionApp:GetPit(): [DEBUG] 0.795848
13 69 DetectionApp:GetPit(): [DEBUG] 0.537037
13 70 DetectionApp:GetPit(): [DEBUG] 0
13 71 DetectionApp:GetPit(): [DEBUG] 0.895
13 72 DetectionApp:GetPit(): [DEBUG] 0.5
13 73 DetectionApp:GetPit(): [DEBUG] 0.780045
13 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
13 75 DetectionApp:GetPit(): [DEBUG] 0.722222
13 76 DetectionApp:GetPit(): [DEBUG] 0
13 77 DetectionApp:GetPit(): [DEBUG] 0.5
13 78 DetectionApp:GetPit(): [DEBUG] 0.740484
13 79 DetectionApp:GetPit(): [DEBUG] 0.444444
13 80 DetectionApp:GetPit(): [DEBUG] 0.539683
13 81 DetectionApp:GetPit(): [DEBUG] 0
13 82 DetectionApp:GetPit(): [DEBUG] 0.375
13 83 DetectionApp:GetPit(): [DEBUG] 0.5
13 84 DetectionApp:GetPit(): [DEBUG] 0.45805
13 85 DetectionApp:GetPit(): [DEBUG] 0
13 86 DetectionApp:GetPit(): [DEBUG] 0.0907029
13 87 DetectionApp:GetPit(): [DEBUG] 0
13 88 DetectionApp:GetPit(): [DEBUG] 0.5
13 89 DetectionApp:GetPit(): [DEBUG] 0.666667
13 90 DetectionApp:GetPit(): [DEBUG] 0.0907029
14 23 DetectionApp:GetPit(): [DEBUG] 0.542936
14 24 DetectionApp:GetPit(): [DEBUG] 0.498615
14 25 DetectionApp:GetPit(): [DEBUG] 0.176871
14 26 DetectionApp:GetPit(): [DEBUG] 0.820862
14 27 DetectionApp:GetPit(): [DEBUG] 0
14 28 DetectionApp:GetPit(): [DEBUG] 0.5
14 29 DetectionApp:GetPit(): [DEBUG] 0.561728
14 30 DetectionApp:GetPit(): [DEBUG] 0
14 31 DetectionApp:GetPit(): [DEBUG] 0.498615
14 32 DetectionApp:GetPit(): [DEBUG] 0.76644
14 33 DetectionApp:GetPit(): [DEBUG] 0.739229
14 34 DetectionApp:GetPit(): [DEBUG] 0.861678
14 35 DetectionApp:GetPit(): [DEBUG] 0.0907029
14 36 DetectionApp:GetPit(): [DEBUG] 0.653061
14 37 DetectionApp:GetPit(): [DEBUG] 0.5
14 38 DetectionApp:GetPit(): [DEBUG] 0.539683
14 39 DetectionApp:GetPit(): [DEBUG] 0.335601
14 40 DetectionApp:GetPit(): [DEBUG] 0.870748
14 41 DetectionApp:GetPit(): [DEBUG] 0.639456
14 42 DetectionApp:GetPit(): [DEBUG] 0
14 43 DetectionApp:GetPit(): [DEBUG] 0.526077
14 44 DetectionApp:GetPit(): [DEBUG] 0.132653
14 45 DetectionApp:GetPit(): [DEBUG] 0.539683
14 46 DetectionApp:GetPit(): [DEBUG] 0.526077
14 47 DetectionApp:GetPit(): [DEBUG] 0.104938
14 48 DetectionApp:GetPit(): [DEBUG] 0.132653
14 49 DetectionApp:GetPit(): [DEBUG] 0.561728
14 50 DetectionApp:GetPit(): [DEBUG] 0.32
14 51 DetectionApp:GetPit(): [DEBUG] 0
14 52 DetectionApp:GetPit(): [DEBUG] 0.37037
14 53 DetectionApp:GetPit(): [DEBUG] 0.444444
14 54 DetectionApp:GetPit(): [DEBUG] 0
14 55 DetectionApp:GetPit(): [DEBUG] 0
14 56 DetectionApp:GetPit(): [DEBUG] 0.503401
14 57 DetectionApp:GetPit(): [DEBUG] 0.244898
14 58 DetectionApp:GetPit(): [DEBUG] 0.152778
14 59 DetectionApp:GetPit(): [DEBUG] 0.621315
14 60 DetectionApp:GetPit(): [DEBUG] 0
14 61 DetectionApp:GetPit(): [DEBUG] 0.104938
14 62 DetectionApp:GetPit(): [DEBUG] 0
14 63 DetectionApp:GetPit(): [DEBUG] 0
14 64 DetectionApp:GetPit(): [DEBUG] 0.740741
14 65 DetectionApp:GetPit(): [DEBUG] 0.722222
14 66 DetectionApp:GetPit(): [DEBUG] 0
14 67 DetectionApp:GetPit(): [DEBUG] 0.0907029
14 68 DetectionApp:GetPit(): [DEBUG] 0.698061
14 69 DetectionApp:GetPit(): [DEBUG] 0.539683
14 70 DetectionApp:GetPit(): [DEBUG] 0
14 71 DetectionApp:GetPit(): [DEBUG] 0.897959
14 72 DetectionApp:GetPit(): [DEBUG] 0
14 73 DetectionApp:GetPit(): [DEBUG] 0.780045
14 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
14 75 DetectionApp:GetPit(): [DEBUG] 0.625
14 76 DetectionApp:GetPit(): [DEBUG] 0
14 77 DetectionApp:GetPit(): [DEBUG] 0
14 78 DetectionApp:GetPit(): [DEBUG] 0.748299
14 79 DetectionApp:GetPit(): [DEBUG] 0
14 80 DetectionApp:GetPit(): [DEBUG] 0.539683
14 81 DetectionApp:GetPit(): [DEBUG] 0
14 82 DetectionApp:GetPit(): [DEBUG] 0.444444
14 83 DetectionApp:GetPit(): [DEBUG] 0.5
14 84 DetectionApp:GetPit(): [DEBUG] 0.45805
14 85 DetectionApp:GetPit(): [DEBUG] 0
14 86 DetectionApp:GetPit(): [DEBUG] 0.0907029
14 87 DetectionApp:GetPit(): [DEBUG] 0
14 88 DetectionApp:GetPit(): [DEBUG] 0.666667
14 89 DetectionApp:GetPit(): [DEBUG] 0.625
14 90 DetectionApp:GetPit(): [DEBUG] 0.0907029
15 23 DetectionApp:GetPit(): [DEBUG] 0.631579
15 24 DetectionApp:GetPit(): [DEBUG] 0.542936
15 25 DetectionApp:GetPit(): [DEBUG] 0.176871
15 26 DetectionApp:GetPit(): [DEBUG] 0.734694
15 27 DetectionApp:GetPit(): [DEBUG] 0
15 28 DetectionApp:GetPit(): [DEBUG] 0.5
15 29 DetectionApp:GetPit(): [DEBUG] 0.631579
15 30 DetectionApp:GetPit(): [DEBUG] 0
15 31 DetectionApp:GetPit(): [DEBUG] 0.542936
15 32 DetectionApp:GetPit(): [DEBUG] 0.730159
15 33 DetectionApp:GetPit(): [DEBUG] 0.612245
15 34 DetectionApp:GetPit(): [DEBUG] 0.834467
15 35 DetectionApp:GetPit(): [DEBUG] 0.095
15 36 DetectionApp:GetPit(): [DEBUG] 0.585034
15 37 DetectionApp:GetPit(): [DEBUG] 0.5
15 38 DetectionApp:GetPit(): [DEBUG] 0.539683
15 39 DetectionApp:GetPit(): [DEBUG] 0.176871
15 40 DetectionApp:GetPit(): [DEBUG] 0.861678
15 41 DetectionApp:GetPit(): [DEBUG] 0.557823
15 42 DetectionApp:GetPit(): [DEBUG] 0
15 43 DetectionApp:GetPit(): [DEBUG] 0.503401
15 44 DetectionApp:GetPit(): [DEBUG] 0.132653
15 45 DetectionApp:GetPit(): [DEBUG] 0.525952
15 46 DetectionApp:GetPit(): [DEBUG] 0.503401
15 47 DetectionApp:GetPit(): [DEBUG] 0.110727
15 48 DetectionApp:GetPit(): [DEBUG] 0.132653
15 49 DetectionApp:GetPit(): [DEBUG] 0.68144
15 50 DetectionApp:GetPit(): [DEBUG] 0.32
15 51 DetectionApp:GetPit(): [DEBUG] 0
15 52 DetectionApp:GetPit(): [DEBUG] 0.40625
15 53 DetectionApp:GetPit(): [DEBUG] 0.5
15 54 DetectionApp:GetPit(): [DEBUG] 0
15 55 DetectionApp:GetPit(): [DEBUG] 0
15 56 DetectionApp:GetPit(): [DEBUG] 0.545
15 57 DetectionApp:GetPit(): [DEBUG] 0.244898
15 58 DetectionApp:GetPit(): [DEBUG] 0.18
15 59 DetectionApp:GetPit(): [DEBUG] 0.698061
15 60 DetectionApp:GetPit(): [DEBUG] 0
15 61 DetectionApp:GetPit(): [DEBUG] 0.0907029
15 62 DetectionApp:GetPit(): [DEBUG] 0
15 63 DetectionApp:GetPit(): [DEBUG] 0
15 64 DetectionApp:GetPit(): [DEBUG] 0.791667
15 65 DetectionApp:GetPit(): [DEBUG] 0.8
15 66 DetectionApp:GetPit(): [DEBUG] 0
15 67 DetectionApp:GetPit(): [DEBUG] 0.0907029
15 68 DetectionApp:GetPit(): [DEBUG] 0.765
15 69 DetectionApp:GetPit(): [DEBUG] 0.539683
15 70 DetectionApp:GetPit(): [DEBUG] 0
